pokedex_number,name,type,attack,defense,hp,sp_attack,sp_defense,generation,is_legendary
565,Carracosta,water,108,133,74,83,65,5,0
566,Archen,rock,112,45,55,74,45,5,0
567,Archeops,rock,140,65,75,112,65,5,0
568,Trubbish,poison,50,62,50,40,62,5,0
569,Garbodor,poison,95,82,80,60,82,5,0
570,Zorua,dark,65,40,40,80,40,5,0
571,Zoroark,dark,105,60,60,120,60,5,0
572,Minccino,normal,50,40,55,40,40,5,0
573,Cinccino,normal,95,60,75,65,60,5,0
574,Gothita,psychic,30,50,45,55,65,5,0
575,Gothorita,psychic,45,70,60,75,85,5,0
576,Gothitelle,psychic,55,95,70,95,110,5,0
577,Solosis,psychic,30,40,45,105,50,5,0
578,Duosion,psychic,40,50,65,125,60,5,0
579,Reuniclus,psychic,65,75,110,125,85,5,0
580,Ducklett,water,44,50,62,44,50,5,0
581,Swanna,water,87,63,75,87,63,5,0
582,Vanillite,ice,50,50,36,65,60,5,0
583,Vanillish,ice,65,65,51,80,75,5,0
584,Vanilluxe,ice,95,85,71,110,95,5,0
585,Deerling,normal,60,50,60,40,50,5,0
586,Sawsbuck,normal,100,70,80,60,70,5,0
587,Emolga,electric,75,60,55,75,60,5,0
588,Karrablast,bug,75,45,50,40,45,5,0
589,Escavalier,bug,135,105,70,60,105,5,0
590,Foongus,grass,55,45,69,55,55,5,0
591,Amoonguss,grass,85,70,114,85,80,5,0
592,Frillish,water,40,50,55,65,85,5,0
593,Jellicent,water,60,70,100,85,105,5,0
594,Alomomola,water,75,80,165,40,45,5,0
595,Joltik,bug,47,50,50,57,50,5,0
596,Galvantula,bug,77,60,70,97,60,5,0
597,Ferroseed,grass,50,91,44,24,86,5,0
598,Ferrothorn,grass,94,131,74,54,116,5,0
599,Klink,steel,55,70,40,45,60,5,0
600,Klang,steel,80,95,60,70,85,5,0
601,Klinklang,steel,100,115,60,70,85,5,0
602,Tynamo,electric,55,40,35,45,40,5,0
603,Eelektrik,electric,85,70,65,75,70,5,0
604,Eelektross,electric,115,80,85,105,80,5,0
605,Elgyem,psychic,55,55,55,85,55,5,0
606,Beheeyem,psychic,75,75,75,125,95,5,0
607,Litwick,ghost,30,55,50,65,55,5,0
608,Lampent,ghost,40,60,60,95,60,5,0
609,Chandelure,ghost,55,90,60,145,90,5,0
610,Axew,dragon,87,60,46,30,40,5,0
611,Fraxure,dragon,117,70,66,40,50,5,0
612,Haxorus,dragon,147,90,76,60,70,5,0
613,Cubchoo,ice,70,40,55,60,40,5,0
614,Beartic,ice,130,80,95,70,80,5,0
615,Cryogonal,ice,50,50,80,95,135,5,0
616,Shelmet,bug,40,85,50,40,65,5,0
617,Accelgor,bug,70,40,80,100,60,5,0
618,Stunfisk,ground,66,84,109,81,99,5,0
619,Mienfoo,fighting,85,50,45,55,50,5,0
620,Mienshao,fighting,125,60,65,95,60,5,0
621,Druddigon,dragon,120,90,77,60,90,5,0
622,Golett,ground,74,50,59,35,50,5,0
623,Golurk,ground,124,80,89,55,80,5,0
624,Pawniard,dark,85,70,45,40,40,5,0
625,Bisharp,dark,125,100,65,60,70,5,0
626,Bouffalant,normal,110,95,95,40,95,5,0
627,Rufflet,normal,83,50,70,37,50,5,0
628,Braviary,normal,123,75,100,57,75,5,0
629,Vullaby,dark,55,75,70,45,65,5,0
630,Mandibuzz,dark,65,105,110,55,95,5,0
631,Heatmor,fire,97,66,85,105,66,5,0
632,Durant,bug,109,112,58,48,48,5,0
633,Deino,dark,65,50,52,45,50,5,0
634,Zweilous,dark,85,70,72,65,70,5,0
635,Hydreigon,dark,105,90,92,125,90,5,0
636,Larvesta,bug,85,55,55,50,55,5,0
637,Volcarona,bug,60,65,85,135,105,5,0
638,Cobalion,steel,90,129,91,90,72,5,1
639,Terrakion,rock,129,90,91,72,90,5,1
640,Virizion,grass,90,72,91,90,129,5,1
641,Tornadus,flying,100,80,79,110,90,5,1
642,Thundurus,electric,105,70,79,145,80,5,1
643,Reshiram,dragon,120,100,100,150,120,5,1
644,Zekrom,dragon,150,120,100,120,100,5,1
645,Landorus,ground,145,90,89,105,80,5,1
646,Kyurem,dragon,120,90,125,170,100,5,1
647,Keldeo,water,72,90,91,129,90,5,1
648,Meloetta,normal,128,90,100,77,77,5,1
649,Genesect,bug,120,95,71,120,95,5,1
650,Chespin,grass,61,65,56,48,45,6,0
651,Quilladin,grass,78,95,61,56,58,6,0
652,Chesnaught,grass,107,122,88,74,75,6,0
653,Fennekin,fire,45,40,40,62,60,6,0
654,Braixen,fire,59,58,59,90,70,6,0
655,Delphox,fire,69,72,75,114,100,6,0
656,Froakie,water,56,40,41,62,44,6,0
657,Frogadier,water,63,52,54,83,56,6,0
658,Greninja,water,145,67,72,153,71,6,0
659,Bunnelby,normal,36,38,38,32,36,6,0
660,Diggersby,normal,56,77,85,50,77,6,0
661,Fletchling,normal,50,43,45,40,38,6,0
662,Fletchinder,fire,73,55,62,56,52,6,0
663,Talonflame,fire,81,71,78,74,69,6,0
664,Scatterbug,bug,35,40,38,27,25,6,0
665,Spewpa,bug,22,60,45,27,30,6,0
666,Vivillon,bug,52,50,80,90,50,6,0
667,Litleo,fire,50,58,62,73,54,6,0
668,Pyroar,fire,68,72,86,109,66,6,0
669,Flab̩b̩,fairy,38,39,44,61,79,6,0
670,Floette,fairy,65,67,74,125,128,6,0
671,Florges,fairy,65,68,78,112,154,6,0
672,Skiddo,grass,65,48,66,62,57,6,0
673,Gogoat,grass,100,62,123,97,81,6,0
674,Pancham,fighting,82,62,67,46,48,6,0
675,Pangoro,fighting,124,78,95,69,71,6,0
676,Furfrou,normal,80,60,75,65,90,6,0
677,Espurr,psychic,48,54,62,63,60,6,0
678,Meowstic,psychic,48,76,74,83,81,6,0
679,Honedge,steel,80,100,45,35,37,6,0
680,Doublade,steel,110,150,59,45,49,6,0
681,Aegislash,steel,150,50,60,150,50,6,0
682,Spritzee,fairy,52,60,78,63,65,6,0
683,Aromatisse,fairy,72,72,101,99,89,6,0
684,Swirlix,fairy,48,66,62,59,57,6,0
685,Slurpuff,fairy,80,86,82,85,75,6,0
686,Inkay,dark,54,53,53,37,46,6,0
687,Malamar,dark,92,88,86,68,75,6,0
688,Binacle,rock,52,67,42,39,56,6,0
689,Barbaracle,rock,105,115,72,54,86,6,0
690,Skrelp,poison,60,60,50,60,60,6,0
691,Dragalge,poison,75,90,65,97,123,6,0
692,Clauncher,water,53,62,50,58,63,6,0
693,Clawitzer,water,73,88,71,120,89,6,0
694,Helioptile,electric,38,33,44,61,43,6,0
695,Heliolisk,electric,55,52,62,109,94,6,0
696,Tyrunt,rock,89,77,58,45,45,6,0
697,Tyrantrum,rock,121,119,82,69,59,6,0
698,Amaura,rock,59,50,77,67,63,6,0
699,Aurorus,rock,77,72,123,99,92,6,0
700,Sylveon,fairy,65,65,95,110,130,6,0
701,Hawlucha,fighting,92,75,78,74,63,6,0
702,Dedenne,electric,58,57,67,81,67,6,0
703,Carbink,rock,50,150,50,50,150,6,0
704,Goomy,dragon,50,35,45,55,75,6,0
705,Sliggoo,dragon,75,53,68,83,113,6,0
706,Goodra,dragon,100,70,90,110,150,6,0
707,Klefki,steel,80,91,57,80,87,6,0
708,Phantump,ghost,70,48,43,50,60,6,0
709,Trevenant,ghost,110,76,85,65,82,6,0
710,Pumpkaboo,ghost,66,70,59,44,55,6,0
711,Gourgeist,ghost,100,122,85,58,75,6,0
712,Bergmite,ice,69,85,55,32,35,6,0
713,Avalugg,ice,117,184,95,44,46,6,0
714,Noibat,flying,30,35,40,45,40,6,0
715,Noivern,flying,70,80,85,97,80,6,0
716,Xerneas,fairy,131,95,126,131,98,6,1
717,Yveltal,dark,131,95,126,131,98,6,1
718,Zygarde,dragon,100,121,216,91,95,6,1
719,Diancie,rock,160,110,50,160,110,6,1
720,Hoopa,psychic,160,60,80,170,130,6,1
721,Volcanion,fire,110,120,80,130,90,6,1
722,Rowlet,grass,55,55,68,50,50,7,0
723,Dartrix,grass,75,75,78,70,70,7,0
724,Decidueye,grass,107,75,78,100,100,7,0
725,Litten,fire,65,40,45,60,40,7,0
726,Torracat,fire,85,50,65,80,50,7,0
727,Incineroar,fire,115,90,95,80,90,7,0
728,Popplio,water,54,54,50,66,56,7,0
729,Brionne,water,69,69,60,91,81,7,0
730,Primarina,water,74,74,80,126,116,7,0
731,Pikipek,normal,75,30,35,30,30,7,0
732,Trumbeak,normal,85,50,55,40,50,7,0
733,Toucannon,normal,120,75,80,75,75,7,0
734,Yungoos,normal,70,30,48,30,30,7,0
735,Gumshoos,normal,110,60,88,55,60,7,0
736,Grubbin,bug,62,45,47,55,45,7,0
737,Charjabug,bug,82,95,57,55,75,7,0
738,Vikavolt,bug,70,90,77,145,75,7,0
739,Crabrawler,fighting,82,57,47,42,47,7,0
740,Crabominable,fighting,132,77,97,62,67,7,0
741,Oricorio,fire,70,70,75,98,70,7,0
742,Cutiefly,bug,45,40,40,55,40,7,0
743,Ribombee,bug,55,60,60,95,70,7,0
744,Rockruff,rock,65,40,45,30,40,7,0
745,Lycanroc,rock,115,75,85,55,75,7,0
746,Wishiwashi,water,140,130,45,140,135,7,0
747,Mareanie,poison,53,62,50,43,52,7,0
748,Toxapex,poison,63,152,50,53,142,7,0
749,Mudbray,ground,100,70,70,45,55,7,0
750,Mudsdale,ground,125,100,100,55,85,7,0
751,Dewpider,water,40,52,38,40,72,7,0
752,Araquanid,water,70,92,68,50,132,7,0
753,Fomantis,grass,55,35,40,50,35,7,0
754,Lurantis,grass,105,90,70,80,90,7,0
755,Morelull,grass,35,55,40,65,75,7,0
756,Shiinotic,grass,45,80,60,90,100,7,0
757,Salandit,poison,44,40,48,71,40,7,0
758,Salazzle,poison,64,60,68,111,60,7,0
759,Stufful,normal,75,50,70,45,50,7,0
760,Bewear,normal,125,80,120,55,60,7,0
761,Bounsweet,grass,30,38,42,30,38,7,0
762,Steenee,grass,40,48,52,40,48,7,0
763,Tsareena,grass,120,98,72,50,98,7,0
764,Comfey,fairy,52,90,51,82,110,7,0
765,Oranguru,normal,60,80,90,90,110,7,0
766,Passimian,fighting,120,90,100,40,60,7,0
767,Wimpod,bug,35,40,25,20,30,7,0
768,Golisopod,bug,125,140,75,60,90,7,0
769,Sandygast,ghost,55,80,55,70,45,7,0
770,Palossand,ghost,75,110,85,100,75,7,0
771,Pyukumuku,water,60,130,55,30,130,7,0
772,Type: Null,normal,95,95,95,95,95,7,0
773,Silvally,normal,95,95,95,95,95,7,0
774,Minior,rock,100,60,60,100,60,7,0
775,Komala,normal,115,65,65,75,95,7,0
776,Turtonator,fire,78,135,60,91,85,7,0
777,Togedemaru,electric,98,63,65,40,73,7,0
778,Mimikyu,ghost,90,80,55,50,105,7,0
779,Bruxish,water,105,70,68,70,70,7,0
780,Drampa,normal,60,85,78,135,91,7,0
781,Dhelmise,ghost,131,100,70,86,90,7,0
782,Jangmo-o,dragon,55,65,45,45,45,7,0
783,Hakamo-o,dragon,75,90,55,65,70,7,0
784,Kommo-o,dragon,110,125,75,100,105,7,0
785,Tapu Koko,electric,115,85,70,95,75,7,1
786,Tapu Lele,psychic,85,75,70,130,115,7,1
787,Tapu Bulu,grass,130,115,70,85,95,7,1
788,Tapu Fini,water,75,115,70,95,130,7,1
789,Cosmog,psychic,29,31,43,29,31,7,1
790,Cosmoem,psychic,29,131,43,29,131,7,1
791,Solgaleo,psychic,137,107,137,113,89,7,1
792,Lunala,psychic,113,89,137,137,107,7,1
793,Nihilego,rock,53,47,109,127,131,7,1
794,Buzzwole,bug,139,139,107,53,53,7,1
795,Pheromosa,bug,137,37,71,137,37,7,1
796,Xurkitree,electric,89,71,83,173,71,7,1
797,Celesteela,steel,101,103,97,107,101,7,1
798,Kartana,grass,181,131,59,59,31,7,1
799,Guzzlord,dark,101,53,223,97,53,7,1
800,Necrozma,psychic,107,101,97,127,89,7,1
801,Magearna,steel,95,115,80,130,115,7,1
